Date,Price
1/1/2009,869.8
1/2/2009,874.5
1/5/2009,853.5
1/6/2009,848.3
1/7/2009,848.5
1/8/2009,855.8
1/9/2009,847.3
1/12/2009,827.0
1/13/2009,826.5
1/14/2009,821.5
1/15/2009,810.0
1/16/2009,833.8
1/19/2009,833.0
1/20/2009,853.3
1/21/2009,849.3
1/22/2009,860.0
1/23/2009,875.8
1/26/2009,910.3
1/27/2009,897.5
1/28/2009,895.3
1/29/2009,892.3
1/30/2009,919.5
2/2/2009,918.3
2/3/2009,904.5
2/4/2009,905.0
2/5/2009,920.0
2/6/2009,913.0
2/9/2009,895.0
2/10/2009,909.8
2/11/2009,938.0
2/12/2009,943.3
2/13/2009,935.5
2/16/2009,942.5
2/17/2009,968.0
2/18/2009,964.0
2/19/2009,980.5
2/20/2009,989.0
2/23/2009,985.8
2/24/2009,984.3
2/25/2009,978.5
2/26/2009,936.5
2/27/2009,952.0
3/2/2009,937.3
3/3/2009,913.8
3/4/2009,908.5
3/5/2009,913.0
3/6/2009,936.0
3/9/2009,923.8
3/10/2009,901.5
3/11/2009,899.5
3/12/2009,925.3
3/13/2009,928.0
3/16/2009,919.5
3/17/2009,915.5
3/18/2009,893.3
3/19/2009,956.5
3/20/2009,954.0
3/23/2009,949.3
3/24/2009,923.8
3/25/2009,929.0
3/26/2009,938.3
3/27/2009,924.0
3/30/2009,928.0
3/31/2009,916.5
4/1/2009,924.5
4/2/2009,897.8
4/3/2009,905.0
4/6/2009,870.3
4/7/2009,879.8
4/8/2009,880.0
4/9/2009,880.5
4/10/2009,880.5
4/13/2009,880.5
4/14/2009,887.5
4/15/2009,891.0
4/16/2009,880.5
4/17/2009,870.5
4/20/2009,877.0
4/21/2009,888.8
4/22/2009,886.0
4/23/2009,897.5
4/24/2009,907.5
4/27/2009,907.5
4/28/2009,891.0
4/29/2009,898.3
4/30/2009,883.3
5/1/2009,884.5
5/4/2009,884.5
5/5/2009,910.0
5/6/2009,910.0
5/7/2009,912.3
5/8/2009,907.0
5/11/2009,913.0
5/12/2009,917.0
5/13/2009,924.0
5/14/2009,925.3
5/15/2009,929.5
5/18/2009,921.0
5/19/2009,924.8
5/20/2009,939.5
5/21/2009,937.5
5/22/2009,959.8
5/25/2009,959.8
5/26/2009,945.0
5/27/2009,951.0
5/28/2009,957.8
5/29/2009,975.5
6/1/2009,981.8
6/2/2009,980.0
6/3/2009,976.8
6/4/2009,970.8
6/5/2009,962.0
6/8/2009,943.8
6/9/2009,956.0
6/10/2009,953.8
6/11/2009,947.5
6/12/2009,937.3
6/15/2009,932.3
6/16/2009,934.0
6/17/2009,930.5
6/18/2009,940.5
6/19/2009,935.3
6/22/2009,919.3
6/23/2009,920.8
6/24/2009,933.5
6/25/2009,937.3
6/26/2009,942.0
6/29/2009,935.5
6/30/2009,934.5
7/1/2009,938.3
7/2/2009,929.5
7/3/2009,932.5
7/6/2009,924.5
7/7/2009,924.0
7/8/2009,918.0
7/9/2009,911.8
7/10/2009,913.0
7/13/2009,908.5
7/14/2009,924.8
7/15/2009,938.0
7/16/2009,935.0
7/17/2009,937.5
7/20/2009,952.8
7/21/2009,947.8
7/22/2009,948.3
7/23/2009,950.0
7/24/2009,951.5
7/27/2009,955.0
7/28/2009,944.3
7/29/2009,931.0
7/30/2009,932.5
7/31/2009,939.0
8/3/2009,959.8
8/4/2009,960.5
8/5/2009,960.5
8/6/2009,964.0
8/7/2009,956.0
8/10/2009,945.0
8/11/2009,942.8
8/12/2009,947.3
8/13/2009,953.5
8/14/2009,953.5
8/17/2009,932.8
8/18/2009,935.0
8/19/2009,943.0
8/20/2009,940.5
8/21/2009,952.5
8/24/2009,951.5
8/25/2009,950.5
8/26/2009,940.5
8/27/2009,943.0
8/28/2009,955.5
8/31/2009,955.5
9/1/2009,955.0
9/2/2009,964.8
9/3/2009,983.0
9/4/2009,989.0
9/7/2009,993.0
9/8/2009,"1,000.8"
9/9/2009,999.5
9/10/2009,990.8
9/11/2009,"1,008.3"
9/14/2009,999.3
9/15/2009,996.0
9/16/2009,"1,015.8"
9/17/2009,"1,018.5"
9/18/2009,"1,012.0"
9/21/2009,997.0
9/22/2009,"1,014.0"
9/23/2009,"1,010.3"
9/24/2009,"1,009.8"
9/25/2009,991.5
9/28/2009,991.8
9/29/2009,989.5
9/30/2009,995.8
10/1/2009,"1,004.8"
10/2/2009,"1,003.5"
10/5/2009,"1,005.5"
10/6/2009,"1,038.8"
10/7/2009,"1,040.3"
10/8/2009,"1,045.0"
10/9/2009,"1,051.5"
10/12/2009,"1,058.8"
10/13/2009,"1,057.5"
10/14/2009,"1,059.5"
10/15/2009,"1,053.5"
10/16/2009,"1,047.5"
10/19/2009,"1,050.5"
10/20/2009,"1,061.8"
10/21/2009,"1,053.8"
10/22/2009,"1,053.0"
10/23/2009,"1,061.8"
10/26/2009,"1,054.0"
10/27/2009,"1,036.5"
10/28/2009,"1,031.8"
10/29/2009,"1,040.5"
10/30/2009,"1,040.0"
11/2/2009,"1,062.0"
11/3/2009,"1,061.0"
11/4/2009,"1,090.0"
11/5/2009,"1,089.0"
11/6/2009,"1,096.8"
11/9/2009,"1,106.8"
11/10/2009,"1,101.5"
11/11/2009,"1,115.3"
11/12/2009,"1,114.8"
11/13/2009,"1,104.0"
11/16/2009,"1,130.0"
11/17/2009,"1,134.8"
11/18/2009,"1,149.0"
11/19/2009,"1,135.5"
11/20/2009,"1,140.0"
11/23/2009,"1,169.5"
11/24/2009,"1,163.3"
11/25/2009,"1,179.8"
11/26/2009,"1,182.8"
11/27/2009,"1,166.5"
11/30/2009,"1,175.8"
12/1/2009,"1,192.5"
12/2/2009,"1,212.5"
12/3/2009,"1,208.8"
12/4/2009,"1,190.3"
12/7/2009,"1,142.5"
12/8/2009,"1,146.8"
12/9/2009,"1,141.0"
12/10/2009,"1,128.5"
12/11/2009,"1,124.0"
12/14/2009,"1,123.8"
12/15/2009,"1,122.0"
12/16/2009,"1,137.5"
12/17/2009,"1,117.0"
12/18/2009,"1,104.5"
12/21/2009,"1,105.5"
12/22/2009,"1,084.0"
12/23/2009,"1,085.3"
12/24/2009,"1,085.3"
12/25/2009,"1,085.3"
12/28/2009,"1,085.3"
12/29/2009,"1,106.0"
12/30/2009,"1,087.5"
12/31/2009,"1,087.5"
1/1/2010,"1,087.5"
1/4/2010,"1,121.5"
1/5/2010,"1,123.3"
1/6/2010,"1,130.0"
1/7/2010,"1,130.3"
1/8/2010,"1,126.8"
1/11/2010,"1,153.0"
1/12/2010,"1,151.3"
1/13/2010,"1,127.3"
1/14/2010,"1,138.3"
1/15/2010,"1,128.0"
1/18/2010,"1,134.5"
1/19/2010,"1,133.0"
1/20/2010,"1,120.3"
1/21/2010,"1,108.3"
1/22/2010,"1,084.0"
1/25/2010,"1,095.3"
1/26/2010,"1,093.3"
1/27/2010,"1,094.8"
1/28/2010,"1,088.0"
1/29/2010,"1,078.5"
2/1/2010,"1,086.5"
2/2/2010,"1,111.0"
2/3/2010,"1,115.3"
2/4/2010,"1,083.3"
2/5/2010,"1,058.0"
2/8/2010,"1,064.0"
2/9/2010,"1,071.3"
2/10/2010,"1,069.5"
2/11/2010,"1,076.3"
2/12/2010,"1,082.0"
2/15/2010,"1,098.3"
2/16/2010,"1,115.3"
2/17/2010,"1,119.0"
2/18/2010,"1,118.0"
2/19/2010,"1,112.8"
2/22/2010,"1,115.3"
2/23/2010,"1,107.0"
2/24/2010,"1,103.0"
2/25/2010,"1,094.5"
2/26/2010,"1,108.3"
3/1/2010,"1,114.0"
3/2/2010,"1,126.5"
3/3/2010,"1,136.5"
3/4/2010,"1,134.5"
3/5/2010,"1,135.0"
3/8/2010,"1,125.8"
3/9/2010,"1,115.8"
3/10/2010,"1,120.5"
3/11/2010,"1,104.0"
3/12/2010,"1,106.3"
3/15/2010,"1,104.3"
3/16/2010,"1,124.8"
3/17/2010,"1,121.8"
3/18/2010,"1,122.8"
3/19/2010,"1,105.5"
3/22/2010,"1,097.3"
3/23/2010,"1,101.5"
3/24/2010,"1,090.8"
3/25/2010,"1,093.0"
3/26/2010,"1,096.5"
3/29/2010,"1,107.5"
3/30/2010,"1,107.0"
3/31/2010,"1,115.5"
4/1/2010,"1,123.5"
4/2/2010,"1,123.5"
4/5/2010,"1,123.5"
4/6/2010,"1,132.8"
4/7/2010,"1,142.0"
4/8/2010,"1,148.0"
4/9/2010,"1,152.5"
4/12/2010,"1,158.8"
4/13/2010,"1,148.3"
4/14/2010,"1,153.8"
4/15/2010,"1,154.5"
4/16/2010,"1,151.5"
4/19/2010,"1,136.3"
4/20/2010,"1,144.8"
4/21/2010,"1,143.0"
4/22/2010,"1,133.8"
4/23/2010,"1,139.5"
4/26/2010,"1,154.5"
4/27/2010,"1,149.5"
4/28/2010,"1,161.0"
4/29/2010,"1,166.8"
4/30/2010,"1,179.3"
5/3/2010,"1,179.3"
5/4/2010,"1,185.0"
5/5/2010,"1,165.0"
5/6/2010,"1,185.3"
5/7/2010,"1,202.3"
5/10/2010,"1,196.5"
5/11/2010,"1,222.5"
5/12/2010,"1,237.5"
5/13/2010,"1,237.5"
5/14/2010,"1,236.5"
5/17/2010,"1,236.0"
5/18/2010,"1,216.8"
5/19/2010,"1,195.0"
5/20/2010,"1,192.0"
5/21/2010,"1,179.8"
5/24/2010,"1,187.0"
5/25/2010,"1,198.3"
5/26/2010,"1,212.0"
5/27/2010,"1,211.0"
5/28/2010,"1,207.5"
5/31/2010,"1,207.5"
6/1/2010,"1,227.8"
6/2/2010,"1,215.0"
6/3/2010,"1,215.0"
6/4/2010,"1,203.5"
6/7/2010,"1,215.0"
6/8/2010,"1,246.0"
6/9/2010,"1,233.5"
6/10/2010,"1,217.5"
6/11/2010,"1,220.0"
6/14/2010,"1,223.8"
6/15/2010,"1,225.0"
6/16/2010,"1,234.5"
6/17/2010,"1,245.0"
6/18/2010,"1,256.0"
6/21/2010,"1,254.5"
6/22/2010,"1,236.0"
6/23/2010,"1,226.5"
6/24/2010,"1,236.3"
6/25/2010,"1,254.0"
6/28/2010,"1,261.0"
6/29/2010,"1,234.5"
6/30/2010,"1,244.0"
7/1/2010,"1,234.0"
7/2/2010,"1,201.5"
7/5/2010,"1,208.0"
7/6/2010,"1,195.0"
7/7/2010,"1,193.3"
7/8/2010,"1,193.5"
7/9/2010,"1,208.8"
7/12/2010,"1,205.5"
7/13/2010,"1,216.0"
7/14/2010,"1,207.0"
7/15/2010,"1,208.0"
7/16/2010,"1,189.3"
7/19/2010,"1,181.0"
7/20/2010,"1,183.0"
7/21/2010,"1,191.5"
7/22/2010,"1,199.5"
7/23/2010,"1,190.5"
7/26/2010,"1,183.5"
7/27/2010,"1,168.0"
7/28/2010,"1,157.0"
7/29/2010,"1,162.5"
7/30/2010,"1,169.0"
8/2/2010,"1,188.5"
8/3/2010,"1,187.5"
8/4/2010,"1,199.5"
8/5/2010,"1,192.5"
8/6/2010,"1,207.8"
8/9/2010,"1,203.0"
8/10/2010,"1,192.5"
8/11/2010,"1,205.5"
8/12/2010,"1,213.0"
8/13/2010,"1,214.3"
8/16/2010,"1,223.5"
8/17/2010,"1,226.0"
8/18/2010,"1,218.0"
8/19/2010,"1,233.5"
8/20/2010,"1,223.5"
8/23/2010,"1,226.0"
8/24/2010,"1,222.0"
8/25/2010,"1,237.5"
8/26/2010,"1,237.0"
8/27/2010,"1,235.0"
8/30/2010,"1,235.0"
8/31/2010,"1,246.0"
9/1/2010,"1,246.5"
9/2/2010,"1,248.5"
9/3/2010,"1,240.5"
9/6/2010,"1,249.0"
9/7/2010,"1,256.8"
9/8/2010,"1,255.0"
9/9/2010,"1,255.0"
9/10/2010,"1,246.5"
9/13/2010,"1,243.8"
9/14/2010,"1,265.5"
9/15/2010,"1,267.0"
9/16/2010,"1,272.5"
9/17/2010,"1,274.0"
9/20/2010,"1,279.3"
9/21/2010,"1,275.0"
9/22/2010,"1,293.5"
9/23/2010,"1,290.8"
9/24/2010,"1,297.0"
9/27/2010,"1,297.0"
9/28/2010,"1,294.0"
9/29/2010,"1,307.5"
9/30/2010,"1,307.0"
10/1/2010,"1,316.3"
10/4/2010,"1,313.5"
10/5/2010,"1,330.5"
10/6/2010,"1,346.5"
10/7/2010,"1,345.0"
10/8/2010,"1,341.5"
10/11/2010,"1,351.5"
10/12/2010,"1,348.5"
10/13/2010,"1,365.5"
10/14/2010,"1,373.3"
10/15/2010,"1,367.5"
10/18/2010,"1,367.3"
10/19/2010,"1,339.0"
10/20/2010,"1,339.0"
10/21/2010,"1,343.5"
10/22/2010,"1,322.5"
10/25/2010,"1,337.5"
10/26/2010,"1,329.5"
10/27/2010,"1,324.5"
10/28/2010,"1,333.5"
10/29/2010,"1,346.8"
11/1/2010,"1,354.5"
11/2/2010,"1,351.0"
11/3/2010,"1,345.5"
11/4/2010,"1,381.0"
11/5/2010,"1,395.5"
11/8/2010,"1,388.5"
11/9/2010,"1,421.0"
11/10/2010,"1,390.5"
11/11/2010,"1,398.5"
11/12/2010,"1,388.5"
11/15/2010,"1,368.5"
11/16/2010,"1,349.0"
11/17/2010,"1,337.5"
11/18/2010,"1,350.3"
11/19/2010,"1,342.5"
11/22/2010,"1,356.5"
11/23/2010,"1,377.5"
11/24/2010,"1,372.5"
11/25/2010,"1,373.3"
11/26/2010,"1,355.0"
11/29/2010,"1,357.0"
11/30/2010,"1,383.5"
12/1/2010,"1,385.5"
12/2/2010,"1,389.0"
12/3/2010,"1,403.5"
12/6/2010,"1,415.3"
12/7/2010,"1,420.0"
12/8/2010,"1,385.5"
12/9/2010,"1,391.3"
12/10/2010,"1,375.3"
12/13/2010,"1,399.0"
12/14/2010,"1,394.5"
12/15/2010,"1,388.8"
12/16/2010,"1,363.0"
12/17/2010,"1,368.5"
12/20/2010,"1,380.0"
12/21/2010,"1,383.0"
12/22/2010,"1,387.0"
12/23/2010,"1,373.5"
12/24/2010,"1,373.5"
12/27/2010,"1,373.5"
12/28/2010,"1,373.5"
12/29/2010,"1,412.5"
12/30/2010,"1,405.5"
12/31/2010,"1,405.5"
1/3/2011,"1,405.5"
1/4/2011,"1,388.5"
1/5/2011,"1,368.0"
1/6/2011,"1,368.5"
1/7/2011,"1,367.0"
1/10/2011,"1,368.3"
1/11/2011,"1,374.0"
1/12/2011,"1,378.8"
1/13/2011,"1,381.5"
1/14/2011,"1,367.0"
1/17/2011,"1,360.5"
1/18/2011,"1,369.5"
1/19/2011,"1,372.0"
1/20/2011,"1,345.5"
1/21/2011,"1,343.5"
1/24/2011,"1,343.0"
1/25/2011,"1,324.0"
1/26/2011,"1,328.0"
1/27/2011,"1,334.5"
1/28/2011,"1,319.0"
1/31/2011,"1,327.0"
2/1/2011,"1,331.5"
2/2/2011,"1,337.0"
2/3/2011,"1,328.0"
2/4/2011,"1,355.0"
2/7/2011,"1,347.5"
2/8/2011,"1,363.5"
2/9/2011,"1,365.0"
2/10/2011,"1,353.3"
2/11/2011,"1,364.0"
2/14/2011,"1,365.0"
2/15/2011,"1,372.8"
2/16/2011,"1,371.3"
2/17/2011,"1,379.0"
2/18/2011,"1,383.5"
2/21/2011,"1,403.0"
2/22/2011,"1,401.0"
2/23/2011,"1,409.3"
2/24/2011,"1,411.5"
2/25/2011,"1,402.5"
2/28/2011,"1,411.0"
3/1/2011,"1,420.8"
3/2/2011,"1,435.5"
3/3/2011,"1,421.5"
3/4/2011,"1,427.0"
3/7/2011,"1,437.5"
3/8/2011,"1,426.3"
3/9/2011,"1,431.0"
3/10/2011,"1,413.3"
3/11/2011,"1,411.5"
3/14/2011,"1,422.3"
3/15/2011,"1,400.5"
3/16/2011,"1,402.0"
3/17/2011,"1,403.8"
3/18/2011,"1,420.0"
3/21/2011,"1,432.0"
3/22/2011,"1,426.0"
3/23/2011,"1,439.5"
3/24/2011,"1,447.0"
3/25/2011,"1,436.0"
3/28/2011,"1,417.0"
3/29/2011,"1,417.5"
3/30/2011,"1,425.5"
3/31/2011,"1,439.0"
4/1/2011,"1,418.0"
4/4/2011,"1,435.5"
4/5/2011,"1,433.5"
4/6/2011,"1,461.5"
4/7/2011,"1,459.5"
4/8/2011,"1,469.5"
4/11/2011,"1,468.0"
4/12/2011,"1,450.5"
4/13/2011,"1,457.5"
4/14/2011,"1,465.8"
4/15/2011,"1,476.8"
4/18/2011,"1,493.0"
4/19/2011,"1,490.5"
4/20/2011,"1,501.0"
4/21/2011,"1,504.0"
4/22/2011,"1,504.0"
4/25/2011,"1,504.0"
4/26/2011,"1,497.5"
4/27/2011,"1,511.0"
4/28/2011,"1,535.5"
4/29/2011,"1,535.5"
5/2/2011,"1,535.5"
5/3/2011,"1,540.3"
5/4/2011,"1,541.0"
5/5/2011,"1,511.0"
5/6/2011,"1,486.5"
5/9/2011,"1,502.0"
5/10/2011,"1,513.5"
5/11/2011,"1,508.0"
5/12/2011,"1,489.5"
5/13/2011,"1,505.8"
5/16/2011,"1,500.8"
5/17/2011,"1,478.5"
5/18/2011,"1,496.5"
5/19/2011,"1,493.0"
5/20/2011,"1,490.8"
5/23/2011,"1,510.5"
5/24/2011,"1,527.0"
5/25/2011,"1,526.3"
5/26/2011,"1,518.5"
5/27/2011,"1,533.0"
5/30/2011,"1,533.0"
5/31/2011,"1,536.5"
6/1/2011,"1,533.8"
6/2/2011,"1,539.5"
6/3/2011,"1,540.0"
6/6/2011,"1,549.0"
6/7/2011,"1,545.0"
6/8/2011,"1,537.8"
6/9/2011,"1,537.8"
6/10/2011,"1,529.3"
6/13/2011,"1,526.3"
6/14/2011,"1,516.0"
6/15/2011,"1,529.8"
6/16/2011,"1,523.3"
6/17/2011,"1,537.5"
6/20/2011,"1,544.0"
6/21/2011,"1,544.8"
6/22/2011,"1,552.5"
6/23/2011,"1,523.0"
6/24/2011,"1,514.8"
6/27/2011,"1,498.0"
6/28/2011,"1,499.0"
6/29/2011,"1,504.3"
6/30/2011,"1,505.5"
7/1/2011,"1,483.0"
7/4/2011,"1,495.0"
7/5/2011,"1,510.0"
7/6/2011,"1,527.3"
7/7/2011,"1,527.5"
7/8/2011,"1,541.5"
7/11/2011,"1,555.5"
7/12/2011,"1,550.5"
7/13/2011,"1,579.0"
7/14/2011,"1,590.5"
7/15/2011,"1,587.0"
7/18/2011,"1,599.0"
7/19/2011,"1,601.0"
7/20/2011,"1,586.0"
7/21/2011,"1,601.0"
7/22/2011,"1,602.0"
7/25/2011,"1,613.5"
7/26/2011,"1,612.8"
7/27/2011,"1,625.0"
7/28/2011,"1,613.5"
7/29/2011,"1,628.5"
8/1/2011,"1,623.0"
8/2/2011,"1,637.8"
8/3/2011,"1,669.3"
8/4/2011,"1,679.5"
8/5/2011,"1,658.8"
8/8/2011,"1,693.0"
8/9/2011,"1,736.0"
8/10/2011,"1,772.0"
8/11/2011,"1,760.0"
8/12/2011,"1,736.0"
8/15/2011,"1,739.0"
8/16/2011,"1,782.5"
8/17/2011,"1,790.0"
8/18/2011,"1,824.0"
8/19/2011,"1,848.0"
8/22/2011,"1,877.5"
8/23/2011,"1,876.0"
8/24/2011,"1,770.0"
8/25/2011,"1,729.0"
8/26/2011,"1,788.0"
8/29/2011,"1,788.0"
8/30/2011,"1,825.0"
8/31/2011,"1,813.5"
9/1/2011,"1,821.0"
9/2/2011,"1,875.3"
9/5/2011,"1,895.0"
9/6/2011,"1,895.0"
9/7/2011,"1,810.0"
9/8/2011,"1,855.0"
9/9/2011,"1,851.0"
9/12/2011,"1,834.0"
9/13/2011,"1,820.0"
9/14/2011,"1,818.5"
9/15/2011,"1,782.0"
9/16/2011,"1,794.0"
9/19/2011,"1,794.0"
9/20/2011,"1,799.0"
9/21/2011,"1,793.0"
9/22/2011,"1,722.0"
9/23/2011,"1,689.0"
9/26/2011,"1,598.0"
9/27/2011,"1,659.0"
9/28/2011,"1,643.0"
9/29/2011,"1,613.0"
9/30/2011,"1,620.0"
10/3/2011,"1,655.5"
10/4/2011,"1,638.0"
10/5/2011,"1,617.0"
10/6/2011,"1,635.0"
10/7/2011,"1,652.0"
10/10/2011,"1,661.0"
10/11/2011,"1,663.0"
10/12/2011,"1,682.0"
10/13/2011,"1,656.0"
10/14/2011,"1,678.0"
10/17/2011,"1,682.0"
10/18/2011,"1,631.0"
10/19/2011,"1,652.5"
10/20/2011,"1,620.0"
10/21/2011,"1,642.5"
10/24/2011,"1,652.0"
10/25/2011,"1,656.0"
10/26/2011,"1,715.0"
10/27/2011,"1,718.0"
10/28/2011,"1,741.0"
10/31/2011,"1,722.0"
11/1/2011,"1,699.0"
11/2/2011,"1,743.0"
11/3/2011,"1,758.0"
11/4/2011,"1,749.0"
11/7/2011,"1,782.0"
11/8/2011,"1,795.0"
11/9/2011,"1,784.0"
11/10/2011,"1,756.0"
11/11/2011,"1,773.0"
11/14/2011,"1,776.0"
11/15/2011,"1,785.0"
11/16/2011,"1,756.0"
11/17/2011,"1,742.5"
11/18/2011,"1,719.0"
11/21/2011,"1,702.0"
11/22/2011,"1,699.0"
11/23/2011,"1,681.0"
11/24/2011,"1,692.5"
11/25/2011,"1,688.5"
11/28/2011,"1,714.0"
11/29/2011,"1,717.0"
11/30/2011,"1,746.0"
12/1/2011,"1,752.0"
12/2/2011,"1,747.0"
12/5/2011,"1,744.0"
12/6/2011,"1,708.0"
12/7/2011,"1,735.5"
12/8/2011,"1,715.0"
12/9/2011,"1,709.0"
12/12/2011,"1,659.5"
12/13/2011,"1,672.5"
12/14/2011,"1,603.0"
12/15/2011,"1,574.0"
12/16/2011,"1,594.0"
12/19/2011,"1,598.0"
12/20/2011,"1,613.5"
12/21/2011,"1,608.0"
12/22/2011,"1,606.5"
12/23/2011,"1,606.5"
12/26/2011,"1,606.5"
12/27/2011,"1,606.5"
12/28/2011,"1,571.0"
12/29/2011,"1,531.0"
12/30/2011,"1,531.0"
1/2/2012,"1,531.0"
1/3/2012,"1,598.0"
1/4/2012,"1,613.0"
1/5/2012,"1,599.0"
1/6/2012,"1,616.5"
1/9/2012,"1,615.0"
1/10/2012,"1,637.0"
1/11/2012,"1,634.5"
1/12/2012,"1,661.0"
1/13/2012,"1,635.5"
1/16/2012,"1,641.0"
1/17/2012,"1,656.0"
1/18/2012,"1,647.0"
1/19/2012,"1,655.0"
1/20/2012,"1,653.0"
1/23/2012,"1,675.5"
1/24/2012,"1,665.5"
1/25/2012,"1,650.0"
1/26/2012,"1,727.0"
1/27/2012,"1,726.0"
1/30/2012,"1,729.0"
1/31/2012,"1,744.0"
2/1/2012,"1,740.0"
2/2/2012,"1,751.0"
2/3/2012,"1,734.0"
2/6/2012,"1,719.0"
2/7/2012,"1,724.0"
2/8/2012,"1,746.0"
2/9/2012,"1,748.0"
2/10/2012,"1,711.5"
2/13/2012,"1,720.0"
2/14/2012,"1,722.0"
2/15/2012,"1,733.0"
2/16/2012,"1,713.0"
2/17/2012,"1,723.0"
2/20/2012,"1,733.0"
2/21/2012,"1,748.0"
2/22/2012,"1,752.0"
2/23/2012,"1,777.0"
2/24/2012,"1,777.5"
2/27/2012,"1,772.0"
2/28/2012,"1,781.0"
2/29/2012,"1,770.0"
3/1/2012,"1,714.0"
3/2/2012,"1,707.0"
3/5/2012,"1,705.0"
3/6/2012,"1,669.0"
3/7/2012,"1,677.5"
3/8/2012,"1,690.0"
3/9/2012,"1,687.5"
3/12/2012,"1,697.5"
3/13/2012,"1,690.0"
3/14/2012,"1,644.3"
3/15/2012,"1,648.0"
3/16/2012,"1,658.0"
3/19/2012,"1,661.5"
3/20/2012,"1,656.8"
3/21/2012,"1,649.3"
3/22/2012,"1,635.5"
3/23/2012,"1,664.0"
3/26/2012,"1,680.3"
3/27/2012,"1,692.0"
3/28/2012,"1,676.0"
3/29/2012,"1,657.5"
3/30/2012,"1,662.5"
4/2/2012,"1,677.5"
4/3/2012,"1,676.3"
4/4/2012,"1,621.0"
4/5/2012,"1,631.0"
4/6/2012,"1,631.0"
4/9/2012,"1,631.0"
4/10/2012,"1,644.0"
4/11/2012,"1,658.0"
4/12/2012,"1,668.5"
4/13/2012,"1,666.5"
4/16/2012,"1,653.0"
4/17/2012,"1,635.5"
4/18/2012,"1,644.0"
4/19/2012,"1,650.0"
4/20/2012,"1,641.5"
4/23/2012,"1,629.0"
4/24/2012,"1,649.5"
4/25/2012,"1,637.8"
4/26/2012,"1,653.5"
4/27/2012,"1,663.5"
4/30/2012,"1,651.3"
5/1/2012,"1,664.0"
5/2/2012,"1,648.0"
5/3/2012,"1,637.8"
5/4/2012,"1,643.8"
5/7/2012,"1,643.8"
5/8/2012,"1,602.5"
5/9/2012,"1,582.5"
5/10/2012,"1,598.5"
5/11/2012,"1,583.0"
5/14/2012,"1,558.5"
5/15/2012,"1,556.5"
5/16/2012,"1,548.5"
5/17/2012,"1,554.0"
5/18/2012,"1,589.5"
5/21/2012,"1,592.5"
5/22/2012,"1,582.5"
5/23/2012,"1,549.0"
5/24/2012,"1,568.5"
5/25/2012,"1,569.5"
5/28/2012,"1,574.6"
5/29/2012,"1,579.5"
5/30/2012,"1,540.0"
5/31/2012,"1,558.0"
6/1/2012,"1,606.0"
6/4/2012,"1,606.0"
6/5/2012,"1,606.0"
6/6/2012,"1,635.0"
6/7/2012,"1,606.0"
6/8/2012,"1,576.5"
6/11/2012,"1,584.0"
6/12/2012,"1,603.5"
6/13/2012,"1,619.5"
6/14/2012,"1,613.5"
6/15/2012,"1,627.3"
6/18/2012,"1,615.5"
6/19/2012,"1,625.5"
6/20/2012,"1,601.0"
6/21/2012,"1,582.0"
6/22/2012,"1,565.5"
6/25/2012,"1,570.0"
6/26/2012,"1,576.0"
6/27/2012,"1,573.5"
6/28/2012,"1,558.5"
6/29/2012,"1,598.5"
7/2/2012,"1,592.0"
7/3/2012,"1,617.5"
7/4/2012,"1,613.5"
7/5/2012,"1,604.0"
7/6/2012,"1,587.0"
7/9/2012,"1,585.0"
7/10/2012,"1,595.3"
7/11/2012,"1,577.0"
7/12/2012,"1,556.3"
7/13/2012,"1,595.5"
7/16/2012,"1,589.8"
7/17/2012,"1,585.3"
7/18/2012,"1,575.3"
7/19/2012,"1,584.0"
7/20/2012,"1,576.3"
7/23/2012,"1,572.3"
7/24/2012,"1,583.3"
7/25/2012,"1,601.0"
7/26/2012,"1,618.0"
7/27/2012,"1,618.3"
7/30/2012,"1,617.8"
7/31/2012,"1,622.0"
8/1/2012,"1,599.0"
8/2/2012,"1,597.0"
8/3/2012,"1,602.0"
8/6/2012,"1,610.0"
8/7/2012,"1,611.0"
8/8/2012,"1,613.3"
8/9/2012,"1,615.0"
8/10/2012,"1,618.5"
8/13/2012,"1,622.5"
8/14/2012,"1,597.8"
8/15/2012,"1,601.8"
8/16/2012,"1,604.5"
8/17/2012,"1,614.8"
8/20/2012,"1,615.0"
8/21/2012,"1,639.5"
8/22/2012,"1,642.0"
8/23/2012,"1,665.3"
8/24/2012,"1,667.0"
8/27/2012,"1,667.0"
8/28/2012,"1,668.0"
8/29/2012,"1,660.0"
8/30/2012,"1,660.5"
8/31/2012,"1,648.5"
9/3/2012,"1,691.5"
9/4/2012,"1,697.0"
9/5/2012,"1,690.0"
9/6/2012,"1,701.0"
9/7/2012,"1,728.0"
9/10/2012,"1,732.0"
9/11/2012,"1,736.8"
9/12/2012,"1,737.0"
9/13/2012,"1,733.3"
9/14/2012,"1,775.5"
9/17/2012,"1,770.0"
9/18/2012,"1,769.5"
9/19/2012,"1,766.8"
9/20/2012,"1,758.5"
9/21/2012,"1,784.5"
9/24/2012,"1,762.5"
9/25/2012,"1,771.5"
9/26/2012,"1,744.8"
9/27/2012,"1,763.0"
9/28/2012,"1,776.0"
10/1/2012,"1,787.0"
10/2/2012,"1,775.5"
10/3/2012,"1,775.3"
10/4/2012,"1,791.8"
10/5/2012,"1,784.0"
